database_id,cohort_id,concept_set_id,concept_id,source_concept_id,concept_subjects,concept_count
synpuf,2,1,1113346,45291130,10,10
synpuf,2,1,1113346,45291905,14,14
synpuf,2,1,1113346,45300248,22,22
synpuf,2,1,1113346,45317228,19,19
synpuf,2,1,1113346,45317229,11,11
synpuf,2,1,1113346,45334605,15,15
synpuf,2,1,1113346,45340624,17,17
synpuf,2,1,1113346,45347534,15,15
synpuf,2,1,1113346,45350956,10,10
synpuf,2,1,1113346,45352567,15,15
synpuf,2,1,1113346,45369771,12,12
synpuf,2,1,1113346,45376013,16,16
synpuf,2,1,1113375,44913683,11,11
synpuf,2,1,1113573,45250163,24,24
synpuf,2,1,1113573,45335539,7,7
synpuf,2,1,1113580,44869313,18,18
synpuf,2,1,1113580,45107736,18,18
synpuf,2,1,1113580,45178880,15,15
synpuf,2,1,1113581,44957644,24,24
synpuf,2,1,1113581,44957645,16,16
synpuf,2,1,1113581,45108459,16,16
synpuf,2,1,1113581,45181584,15,15
synpuf,2,1,1113615,45148564,13,13
synpuf,2,1,1113616,45052142,12,12
synpuf,2,1,1113616,45120194,12,12
synpuf,2,1,1113616,45137063,13,13
synpuf,2,1,1113616,45154153,13,13
synpuf,2,1,1113616,45171302,11,11
synpuf,2,1,1113616,45239760,17,17
synpuf,2,1,1113616,45256895,14,14
synpuf,2,1,1113617,45202090,18,18
synpuf,2,1,1113617,45266304,8,8
synpuf,2,1,1113618,45150705,16,16
synpuf,2,1,1113618,45287667,15,15
synpuf,2,1,1113722,44861433,16,16
synpuf,2,1,1113722,45372711,18,18
synpuf,2,1,1113730,44889824,23,23
synpuf,2,1,1113730,44947171,16,16
synpuf,2,1,1113730,45151197,17,17
synpuf,2,1,1113730,45179079,11,11
synpuf,2,1,1113730,45271074,20,20
synpuf,2,1,1113730,45339249,17,17
synpuf,2,1,1113730,45350017,18,18
synpuf,2,1,1113730,45370609,17,17
synpuf,2,1,1113730,45373213,17,17
synpuf,2,1,1113752,45296376,17,17
synpuf,2,1,1113753,45124622,20,20
synpuf,2,1,1128698,44853162,16,16
synpuf,2,1,1134440,44840863,22,22
synpuf,2,1,1134440,44864258,15,15
synpuf,2,1,1134440,44866547,13,13
synpuf,2,1,1134440,44879217,14,14
synpuf,2,1,1134440,44882704,13,13
synpuf,2,1,1134440,44896941,20,20
synpuf,2,1,1134440,44960197,14,14
synpuf,2,1,1134440,44967291,21,21
synpuf,2,1,1134440,44980025,12,13
synpuf,2,1,1134440,44982180,18,18
synpuf,2,1,1134440,44994049,20,20
synpuf,2,1,1134440,45001640,17,17
synpuf,2,1,1134440,45028477,15,15
synpuf,2,1,1134440,45029512,17,17
synpuf,2,1,1134440,45036807,11,11
synpuf,2,1,1134440,45052641,16,16
synpuf,2,1,1134440,45079149,12,12
synpuf,2,1,1134440,45096520,21,21
synpuf,2,1,1134440,45101444,23,23
synpuf,2,1,1134440,45113661,9,9
synpuf,2,1,1134440,45145371,22,22
synpuf,2,1,1134440,45147809,12,12
synpuf,2,1,1134440,45181663,14,14
synpuf,2,1,1134440,45198591,14,14
synpuf,2,1,1134440,45201897,14,14
synpuf,2,1,1134440,45216813,10,10
synpuf,2,1,1134440,45225539,10,10
synpuf,2,1,1134440,45232663,19,19
synpuf,2,1,1134440,45237085,20,20
synpuf,2,1,1134440,45247850,22,22
synpuf,2,1,1134440,45249642,12,12
synpuf,2,1,1134440,45266547,18,18
synpuf,2,1,1134440,45267305,11,11
synpuf,2,1,1134440,45271292,20,20
synpuf,2,1,1134440,45282121,16,16
synpuf,2,1,1134440,45301471,24,24
synpuf,2,1,1134440,45301472,15,15
synpuf,2,1,1134440,45309791,10,10
synpuf,2,1,1134440,45317706,22,22
synpuf,2,1,1134440,45356543,14,14
synpuf,2,1,1134440,45380326,19,19
synpuf,2,1,1134511,44840862,10,10
synpuf,2,1,1134511,44853161,16,16
synpuf,2,1,1134511,44870177,19,19
synpuf,2,1,1134511,44892335,10,10
synpuf,2,1,1134511,44909500,12,12
synpuf,2,1,1134511,44994050,21,21
synpuf,2,1,1134511,45045424,12,12
synpuf,2,1,1134511,45262350,21,21
synpuf,2,1,1134511,45330493,14,14
synpuf,2,1,1134511,45335497,22,22
synpuf,2,1,1134553,45283903,17,17
synpuf,2,1,1134554,45145776,18,18
synpuf,2,1,1134556,44964101,16,16
synpuf,2,1,1134556,44998073,11,11
synpuf,2,1,1134556,45087575,14,14
synpuf,2,1,1134556,45104502,19,19
synpuf,2,1,1134556,45151420,19,19
synpuf,2,1,1134556,45288405,16,16
synpuf,2,1,1134561,44858714,11,11
synpuf,2,1,1134732,45369282,12,12
synpuf,2,1,1134735,44866654,12,12
synpuf,2,1,1134735,44890001,19,19
synpuf,2,1,1134735,45196346,21,21
synpuf,2,1,1134736,45046214,14,14
synpuf,2,1,1134738,45011595,22,22
synpuf,2,1,1134739,44875919,15,15
synpuf,2,1,1134739,44960875,12,12
synpuf,2,1,1134740,45249995,18,18
synpuf,2,1,1134741,45198352,13,13
synpuf,2,1,1134769,44839908,19,19
synpuf,2,1,1134769,44857932,18,18
synpuf,2,1,1134769,44867833,18,18
synpuf,2,1,1134769,44867834,21,21
synpuf,2,1,1134769,44873424,11,11
synpuf,2,1,1134769,44874985,21,21
synpuf,2,1,1134769,44882329,13,13
synpuf,2,1,1134769,44885055,20,20
synpuf,2,1,1134769,44885056,18,18
synpuf,2,1,1134769,44885057,7,7
synpuf,2,1,1134769,44902203,18,18
synpuf,2,1,1134769,44902204,14,14
synpuf,2,1,1134769,44902205,15,15
synpuf,2,1,1134769,44902206,15,15
synpuf,2,1,1134769,44902207,16,16
synpuf,2,1,1134769,44908667,22,22
synpuf,2,1,1134769,44909858,11,11
synpuf,2,1,1134769,44909961,12,12
synpuf,2,1,1134769,44915217,13,13
synpuf,2,1,1134769,44919221,12,12
synpuf,2,1,1134769,44919222,12,12
synpuf,2,1,1134769,44924435,12,12
synpuf,2,1,1134769,44936236,13,13
synpuf,2,1,1134769,44936237,17,17
synpuf,2,1,1134769,44936238,16,16
synpuf,2,1,1134769,44936239,19,19
synpuf,2,1,1134769,44939244,10,10
synpuf,2,1,1134769,44951267,6,6
synpuf,2,1,1134769,44952970,17,17
synpuf,2,1,1134769,44952971,23,23
synpuf,2,1,1134769,44952972,19,19
synpuf,2,1,1134769,44956528,17,17
synpuf,2,1,1134769,44968046,18,18
synpuf,2,1,1134769,44969890,15,15
synpuf,2,1,1134769,44969891,13,13
synpuf,2,1,1134769,44986950,22,22
synpuf,2,1,1134769,44986951,24,24
synpuf,2,1,1134769,45001964,15,15
synpuf,2,1,1134769,45003916,20,20
synpuf,2,1,1134769,45019395,13,13
synpuf,2,1,1134769,45021081,17,17
synpuf,2,1,1134769,45021082,13,13
synpuf,2,1,1134769,45024134,21,21
synpuf,2,1,1134769,45036385,12,12
synpuf,2,1,1134769,45038215,12,12
synpuf,2,1,1134769,45038216,12,12
synpuf,2,1,1134769,45038217,13,13
synpuf,2,1,1134769,45043737,17,17
synpuf,2,1,1134769,45053426,8,8
synpuf,2,1,1134769,45053427,13,13
synpuf,2,1,1134769,45055177,10,10
synpuf,2,1,1134769,45069583,17,17
synpuf,2,1,1134769,45070571,13,13
synpuf,2,1,1134769,45072354,12,12
synpuf,2,1,1134769,45072355,13,13
synpuf,2,1,1134769,45077361,13,13
synpuf,2,1,1134769,45087422,11,11
synpuf,2,1,1134769,45100394,15,15
synpuf,2,1,1134769,45106239,15,15
synpuf,2,1,1134769,45109336,16,16
synpuf,2,1,1134769,45123192,20,20
synpuf,2,1,1134769,45123193,20,20
synpuf,2,1,1134769,45136132,14,14
synpuf,2,1,1134769,45138304,14,14
synpuf,2,1,1134769,45140068,20,20
synpuf,2,1,1134769,45140069,18,18
synpuf,2,1,1134769,45140070,16,16
synpuf,2,1,1134769,45150635,12,12
synpuf,2,1,1134769,45151252,12,12
synpuf,2,1,1134769,45155632,18,18
synpuf,2,1,1134769,45155651,13,13
synpuf,2,1,1134769,45164053,8,8
synpuf,2,1,1134769,45168452,17,17
synpuf,2,1,1134769,45177332,16,16
synpuf,2,1,1134769,45179573,19,19
synpuf,2,1,1134769,45181165,17,17
synpuf,2,1,1134769,45188298,14,14
synpuf,2,1,1134769,45188646,22,22
synpuf,2,1,1134769,45191395,17,17
synpuf,2,1,1134769,45191396,22,22
synpuf,2,1,1134769,45191397,-5,-5
synpuf,2,1,1134769,45191398,18,18
synpuf,2,1,1134769,45196983,15,15
synpuf,2,1,1134769,45206762,12,12
synpuf,2,1,1134769,45221810,17,17
synpuf,2,1,1134769,45238946,17,17
synpuf,2,1,1134769,45242857,23,23
synpuf,2,1,1134769,45242858,15,15
synpuf,2,1,1134769,45248444,19,19
synpuf,2,1,1134769,45251044,23,23
synpuf,2,1,1134769,45258018,18,18
synpuf,2,1,1134769,45259940,15,15
synpuf,2,1,1134769,45259941,20,20
synpuf,2,1,1134769,45267391,21,21
synpuf,2,1,1134769,45275465,14,14
synpuf,2,1,1134769,45277102,16,16
synpuf,2,1,1134769,45277103,14,14
synpuf,2,1,1134769,45277104,13,13
synpuf,2,1,1134769,45292412,14,14
synpuf,2,1,1134769,45310889,19,19
synpuf,2,1,1134769,45311182,20,20
synpuf,2,1,1134769,45311183,17,17
synpuf,2,1,1134769,45311184,20,20
synpuf,2,1,1134769,45326386,19,19
synpuf,2,1,1134769,45328152,18,18
synpuf,2,1,1134769,45331180,16,16
synpuf,2,1,1134769,45333114,11,11
synpuf,2,1,1134769,45336299,11,11
synpuf,2,1,1134769,45343349,18,18
synpuf,2,1,1134769,45344285,13,13
synpuf,2,1,1134769,45345191,17,17
synpuf,2,1,1134769,45350787,14,14
synpuf,2,1,1134769,45352938,9,9
synpuf,2,1,1134769,45362251,14,14
synpuf,2,1,1134769,45362252,17,17
synpuf,2,1,1134769,45362253,17,17
synpuf,2,1,1134769,45372601,13,13
synpuf,2,1,1134769,45379323,15,15
synpuf,2,1,1134769,45379324,11,11
synpuf,2,1,1134769,45379325,18,18
synpuf,2,1,1134770,44839072,16,16
synpuf,2,1,1134770,44846681,12,12
synpuf,2,1,1134770,44846767,17,17
synpuf,2,1,1134770,44847514,14,14
synpuf,2,1,1134770,44848650,23,23
synpuf,2,1,1134770,44849822,23,23
synpuf,2,1,1134770,44853272,17,17
synpuf,2,1,1134770,44853794,14,14
synpuf,2,1,1134770,44853960,17,17
synpuf,2,1,1134770,44854740,21,21
synpuf,2,1,1134770,44858839,15,15
synpuf,2,1,1134770,44863966,15,15
synpuf,2,1,1134770,44866079,11,11
synpuf,2,1,1134770,44866947,10,10
synpuf,2,1,1134770,44866948,22,22
synpuf,2,1,1134770,44870280,22,22
synpuf,2,1,1134770,44872782,17,17
synpuf,2,1,1134770,44874549,16,16
synpuf,2,1,1134770,44876241,17,17
synpuf,2,1,1134770,44887962,13,13
synpuf,2,1,1134770,44888907,17,17
synpuf,2,1,1134770,44891904,15,15
synpuf,2,1,1134770,44893123,10,10
synpuf,2,1,1134770,44900366,21,21
synpuf,2,1,1134770,44904593,10,10
synpuf,2,1,1134770,44908240,14,14
synpuf,2,1,1134770,44908241,15,15
synpuf,2,1,1134770,44915110,14,14
synpuf,2,1,1134770,44922129,23,23
synpuf,2,1,1134770,44924513,19,19
synpuf,2,1,1134770,44927397,13,13
synpuf,2,1,1134770,44930948,20,20
synpuf,2,1,1134770,44934093,21,21
synpuf,2,1,1134770,44934916,10,10
synpuf,2,1,1134770,44935599,14,14
synpuf,2,1,1134770,44936316,8,8
synpuf,2,1,1134770,44939766,17,17
synpuf,2,1,1134770,44942628,20,20
synpuf,2,1,1134770,44943637,16,16
synpuf,2,1,1134770,44944001,21,21
synpuf,2,1,1134770,44947336,19,19
synpuf,2,1,1134770,44951040,13,13
synpuf,2,1,1134770,44951275,16,16
synpuf,2,1,1134770,44958844,13,13
synpuf,2,1,1134770,44966804,23,23
synpuf,2,1,1134770,44969499,14,14
synpuf,2,1,1134770,44969977,17,17
synpuf,2,1,1134770,44972376,15,15
synpuf,2,1,1134770,44975818,10,10
synpuf,2,1,1134770,44976365,12,12
synpuf,2,1,1134770,44981098,15,15
synpuf,2,1,1134770,44986000,13,13
synpuf,2,1,1134770,44989309,24,24
synpuf,2,1,1134770,44993187,17,17
synpuf,2,1,1134770,44993951,14,14
synpuf,2,1,1134770,44999766,19,19
synpuf,2,1,1134770,45002074,21,21
synpuf,2,1,1134770,45004010,19,19
synpuf,2,1,1134770,45009334,9,9
synpuf,2,1,1134770,45011817,17,17
synpuf,2,1,1134770,45012146,10,10
synpuf,2,1,1134770,45018931,17,17
synpuf,2,1,1134770,45019023,13,13
synpuf,2,1,1134770,45020096,6,6
synpuf,2,1,1134770,45020440,14,14
synpuf,2,1,1134770,45035412,19,19
synpuf,2,1,1134770,45036916,15,15
synpuf,2,1,1134770,45038307,22,22
synpuf,2,1,1134770,45038308,16,16
synpuf,2,1,1134770,45040611,18,18
synpuf,2,1,1134770,45049203,16,16
synpuf,2,1,1134770,45049373,11,11
synpuf,2,1,1134770,45060303,11,11
synpuf,2,1,1134770,45070561,18,18
synpuf,2,1,1134770,45072447,10,10
synpuf,2,1,1134770,45075307,16,16
synpuf,2,1,1134770,45085094,18,18
synpuf,2,1,1134770,45086179,15,15
synpuf,2,1,1134770,45087202,18,18
synpuf,2,1,1134770,45088264,17,17
synpuf,2,1,1134770,45091659,15,15
synpuf,2,1,1134770,45092335,20,20
synpuf,2,1,1134770,45096355,19,19
synpuf,2,1,1134770,45097078,9,9
synpuf,2,1,1134770,45100395,15,15
synpuf,2,1,1134770,45106088,8,8
synpuf,2,1,1134770,45106329,11,11
synpuf,2,1,1134770,45112332,9,9
synpuf,2,1,1134770,45121464,19,19
synpuf,2,1,1134770,45121569,11,11
synpuf,2,1,1134770,45125573,16,16
synpuf,2,1,1134770,45125574,15,15
synpuf,2,1,1134770,45128513,13,13
synpuf,2,1,1134770,45128841,17,17
synpuf,2,1,1134770,45129552,25,25
synpuf,2,1,1134770,45130541,19,19
synpuf,2,1,1134770,45130841,14,14
synpuf,2,1,1134770,45136133,12,12
synpuf,2,1,1134770,45139486,17,17
synpuf,2,1,1134770,45142491,9,9
synpuf,2,1,1134770,45145786,16,16
synpuf,2,1,1134770,45153720,13,13
synpuf,2,1,1134770,45155233,23,23
synpuf,2,1,1134770,45156030,19,19
synpuf,2,1,1134770,45162233,12,12
synpuf,2,1,1134770,45162833,11,11
synpuf,2,1,1134770,45162834,12,12
synpuf,2,1,1134770,45162949,17,17
synpuf,2,1,1134770,45165393,12,12
synpuf,2,1,1134770,45171061,29,29
synpuf,2,1,1134770,45172181,14,14
synpuf,2,1,1134770,45174454,17,17
synpuf,2,1,1134770,45188290,13,13
synpuf,2,1,1134770,45189499,14,14
synpuf,2,1,1134770,45196858,21,21
synpuf,2,1,1134770,45197085,13,13
synpuf,2,1,1134770,45197339,17,17
synpuf,2,1,1134770,45199547,13,13
synpuf,2,1,1134770,45203277,18,18
synpuf,2,1,1134770,45205297,11,11
synpuf,2,1,1134770,45206888,15,15
synpuf,2,1,1134770,45208702,10,10
synpuf,2,1,1134770,45212530,23,23
synpuf,2,1,1134770,45216740,23,23
synpuf,2,1,1134770,45219077,19,19
synpuf,2,1,1134770,45222375,18,18
synpuf,2,1,1134770,45225901,14,14
synpuf,2,1,1134770,45225903,11,11
synpuf,2,1,1134770,45228080,11,11
synpuf,2,1,1134770,45228277,16,16
synpuf,2,1,1134770,45231790,15,15
synpuf,2,1,1134770,45233249,11,11
synpuf,2,1,1134770,45239508,12,12
synpuf,2,1,1134770,45240265,12,12
synpuf,2,1,1134770,45247478,18,18
synpuf,2,1,1134770,45247806,13,13
synpuf,2,1,1134770,45248700,8,8
synpuf,2,1,1134770,45262450,17,17
synpuf,2,1,1134770,45265514,14,14
synpuf,2,1,1134770,45265885,20,20
synpuf,2,1,1134770,45266002,13,13
synpuf,2,1,1134770,45270995,16,16
synpuf,2,1,1134770,45282282,19,19
synpuf,2,1,1134770,45282374,14,14
synpuf,2,1,1134770,45282446,16,16
synpuf,2,1,1134770,45282447,15,15
synpuf,2,1,1134770,45282500,20,20
synpuf,2,1,1134770,45283036,19,19
synpuf,2,1,1134770,45283636,15,15
synpuf,2,1,1134770,45294375,16,16
synpuf,2,1,1134770,45299512,20,20
synpuf,2,1,1134770,45299808,17,17
synpuf,2,1,1134770,45299809,20,20
synpuf,2,1,1134770,45307658,17,17
synpuf,2,1,1134770,45308584,12,12
synpuf,2,1,1134770,45311278,24,24
synpuf,2,1,1134770,45313651,17,17
synpuf,2,1,1134770,45317559,15,15
synpuf,2,1,1134770,45328251,13,13
synpuf,2,1,1134770,45332780,22,22
synpuf,2,1,1134770,45333705,13,13
synpuf,2,1,1134770,45333988,20,20
synpuf,2,1,1134770,45334086,13,13
synpuf,2,1,1134770,45335977,21,21
synpuf,2,1,1134770,45336075,10,10
synpuf,2,1,1134770,45341259,13,13
synpuf,2,1,1134770,45342402,16,16
synpuf,2,1,1134770,45343039,14,14
synpuf,2,1,1134770,45350510,15,15
synpuf,2,1,1134770,45351479,12,12
synpuf,2,1,1134770,45352054,21,21
synpuf,2,1,1134770,45360466,16,16
synpuf,2,1,1134770,45364637,12,12
synpuf,2,1,1134770,45367566,19,19
synpuf,2,1,1134770,45370256,19,19
synpuf,2,1,1134770,45373395,14,14
synpuf,2,1,1134770,45377261,17,17
synpuf,2,1,1134770,45377726,20,20
synpuf,2,1,1134770,45378071,18,18
synpuf,2,1,1134770,45378357,15,15
synpuf,2,1,1134770,45379424,10,10
synpuf,2,1,1134770,45381788,6,6
synpuf,2,1,1134770,45382282,20,20
synpuf,2,1,1134770,45382447,18,18
synpuf,2,1,1134832,45013994,8,8
synpuf,2,1,1134832,45083468,15,15
synpuf,2,1,1134832,45134335,19,19
synpuf,2,1,1134832,45168679,18,18
synpuf,2,1,1134832,45355330,18,18
synpuf,2,1,1135447,45041378,17,17
synpuf,2,1,1135447,45172182,15,15
synpuf,2,1,1135449,44855960,11,11
synpuf,2,1,1135449,44858455,19,19
synpuf,2,1,1135449,44869326,17,17
synpuf,2,1,1135449,44873219,16,16
synpuf,2,1,1135449,44875933,13,13
synpuf,2,1,1135449,44882797,16,16
synpuf,2,1,1135449,44883210,16,16
synpuf,2,1,1135449,44890497,9,9
synpuf,2,1,1135449,44909315,10,10
synpuf,2,1,1135449,44916658,13,13
synpuf,2,1,1135449,44918326,20,21
synpuf,2,1,1135449,44937647,9,9
synpuf,2,1,1135449,44941843,15,15
synpuf,2,1,1135449,44967814,18,18
synpuf,2,1,1135449,44969966,20,20
synpuf,2,1,1135449,44975563,13,13
synpuf,2,1,1135449,44976991,16,16
synpuf,2,1,1135449,45005420,12,12
synpuf,2,1,1135449,45011161,12,12
synpuf,2,1,1135449,45026317,21,21
synpuf,2,1,1135449,45027687,14,14
synpuf,2,1,1135449,45043667,12,12
synpuf,2,1,1135449,45062891,12,12
synpuf,2,1,1135449,45078727,20,20
synpuf,2,1,1135449,45079009,21,21
synpuf,2,1,1135449,45095255,20,20
synpuf,2,1,1135449,45111820,19,19
synpuf,2,1,1135449,45129829,16,16
synpuf,2,1,1135449,45137920,13,13
synpuf,2,1,1135449,45139176,11,11
synpuf,2,1,1135449,45144357,10,10
synpuf,2,1,1135449,45155509,23,23
synpuf,2,1,1135449,45172612,18,18
synpuf,2,1,1135449,45182471,10,10
synpuf,2,1,1135449,45182472,17,17
synpuf,2,1,1135449,45198915,19,19
synpuf,2,1,1135449,45208516,15,15
synpuf,2,1,1135449,45214303,5,5
synpuf,2,1,1135449,45233290,14,14
synpuf,2,1,1135449,45240125,20,20
synpuf,2,1,1135449,45240584,11,11
synpuf,2,1,1135449,45242945,9,9
synpuf,2,1,1135449,45248338,14,14
synpuf,2,1,1135449,45249387,21,21
synpuf,2,1,1135449,45266056,13,13
synpuf,2,1,1135449,45267697,19,19
synpuf,2,1,1135449,45284260,23,23
synpuf,2,1,1135449,45294360,19,19
synpuf,2,1,1135449,45299435,15,15
synpuf,2,1,1135449,45301279,15,15
synpuf,2,1,1135449,45301360,14,14
synpuf,2,1,1135449,45309380,16,16
synpuf,2,1,1135449,45317766,16,16
synpuf,2,1,1135449,45328068,13,13
synpuf,2,1,1135449,45328069,14,14
synpuf,2,1,1135449,45336436,16,16
synpuf,2,1,1135449,45339244,7,7
synpuf,2,1,1135449,45342904,15,15
synpuf,2,1,1135449,45362186,11,11
synpuf,2,1,1135449,45363703,16,16
synpuf,2,1,1135449,45368655,16,16
synpuf,2,1,1135449,45379419,17,17
synpuf,2,1,1135464,44871360,26,26
synpuf,2,1,1135464,44879398,12,12
synpuf,2,1,1135464,44905339,7,7
synpuf,2,1,1135464,44923414,17,17
synpuf,2,1,1135464,44923415,18,18
synpuf,2,1,1135464,45058399,15,15
synpuf,2,1,1135464,45087558,20,20
synpuf,2,1,1135464,45160903,16,16
synpuf,2,1,1164143,45013883,17,17
synpuf,2,1,1164143,45355218,15,15
synpuf,2,1,1164309,44939402,18,18
synpuf,2,1,1164309,45243831,18,18
synpuf,2,1,1194287,44895841,18,18
synpuf,2,1,1194287,44929913,19,19
synpuf,2,1,1194287,44946856,21,21
synpuf,2,1,1194287,44963605,22,22
synpuf,2,1,1194287,45048934,24,24
synpuf,2,1,1194287,45185062,11,11
synpuf,2,1,1194287,45338980,7,7
synpuf,2,1,19019154,44839459,14,14
synpuf,2,1,19019154,44841232,22,22
synpuf,2,1,19019154,44848438,18,18
synpuf,2,1,19019154,44882300,22,22
synpuf,2,1,19019154,44915233,10,10
synpuf,2,1,19019154,44923553,11,11
synpuf,2,1,19019154,44923771,19,19
synpuf,2,1,19019154,44925163,16,16
synpuf,2,1,19019154,44925509,9,9
synpuf,2,1,19019154,44940577,14,14
synpuf,2,1,19019154,44941846,11,11
synpuf,2,1,19019154,44959283,23,23
synpuf,2,1,19019154,44994496,13,13
synpuf,2,1,19019154,44994827,10,10
synpuf,2,1,19019154,45009616,18,18
synpuf,2,1,19019154,45028847,9,9
synpuf,2,1,19019154,45045908,16,16
synpuf,2,1,19019154,45074888,15,15
synpuf,2,1,19019154,45215060,17,17
synpuf,2,1,19019154,45256565,14,14
synpuf,2,1,19019154,45273671,14,14
synpuf,2,1,19019154,45291885,12,12
synpuf,2,1,19019154,45319227,21,21
synpuf,2,1,19019154,45332722,15,15
synpuf,2,1,19020055,45317686,19,19
synpuf,2,1,19020056,45045425,15,15
synpuf,2,1,19020056,45045426,13,13
synpuf,2,1,19020056,45096521,10,10
synpuf,2,1,19020056,45147474,13,13
synpuf,2,1,19028373,45170352,16,16
synpuf,2,1,19028373,45272994,14,14
synpuf,2,1,19028373,45375176,14,14
synpuf,2,1,19033467,44878016,-5,-5
synpuf,2,1,19033467,44974773,6,6
synpuf,2,1,19033467,45024540,-5,-5
synpuf,2,1,19034072,45332806,22,22
synpuf,2,1,19035387,44891304,11,11
synpuf,2,1,19040241,45178853,10,10
synpuf,2,1,19041509,44855666,19,19
synpuf,2,1,19041509,44872592,15,15
synpuf,2,1,19041509,44872593,17,17
synpuf,2,1,19041509,44878992,13,13
synpuf,2,1,19041509,44893521,22,22
synpuf,2,1,19041509,44907071,14,14
synpuf,2,1,19041509,44907072,13,13
synpuf,2,1,19041509,44910709,13,13
synpuf,2,1,19041509,44910710,16,16
synpuf,2,1,19041509,44930203,13,13
synpuf,2,1,19041509,44940992,20,20
synpuf,2,1,19041509,44947161,12,12
synpuf,2,1,19041509,44957698,21,21
synpuf,2,1,19041509,44978378,13,13
synpuf,2,1,19041509,44980930,15,15
synpuf,2,1,19041509,44980935,20,20
synpuf,2,1,19041509,44991609,20,20
synpuf,2,1,19041509,45008760,17,17
synpuf,2,1,19041509,45008761,19,19
synpuf,2,1,19041509,45025965,18,18
synpuf,2,1,19041509,45025966,18,18
synpuf,2,1,19041509,45025967,17,17
synpuf,2,1,19041509,45025968,17,17
synpuf,2,1,19041509,45025969,17,17
synpuf,2,1,19041509,45032223,18,18
synpuf,2,1,19041509,45043010,10,10
synpuf,2,1,19041509,45077176,9,9
synpuf,2,1,19041509,45077177,15,15
synpuf,2,1,19041509,45077178,20,20
synpuf,2,1,19041509,45080767,11,11
synpuf,2,1,19041509,45080768,22,22
synpuf,2,1,19041509,45080769,13,13
synpuf,2,1,19041509,45094078,11,11
synpuf,2,1,19041509,45094079,20,20
synpuf,2,1,19041509,45094081,11,11
synpuf,2,1,19041509,45144936,12,12
synpuf,2,1,19041509,45148634,20,20
synpuf,2,1,19041509,45151189,17,17
synpuf,2,1,19041509,45162067,7,7
synpuf,2,1,19041509,45162068,17,17
synpuf,2,1,19041509,45179076,14,14
synpuf,2,1,19041509,45179091,15,15
synpuf,2,1,19041509,45182781,21,21
synpuf,2,1,19041509,45185363,15,15
synpuf,2,1,19041509,45196183,17,17
synpuf,2,1,19041509,45217090,20,20
synpuf,2,1,19041509,45219696,21,21
synpuf,2,1,19041509,45230707,13,13
synpuf,2,1,19041509,45234269,6,6
synpuf,2,1,19041509,45236867,11,11
synpuf,2,1,19041509,45247638,15,15
synpuf,2,1,19041509,45247639,16,16
synpuf,2,1,19041509,45253957,19,19
synpuf,2,1,19041509,45264864,22,22
synpuf,2,1,19041509,45268503,23,23
synpuf,2,1,19041509,45271075,14,14
synpuf,2,1,19041509,45271077,15,15
synpuf,2,1,19041509,45302649,15,15
synpuf,2,1,19041509,45316020,18,18
synpuf,2,1,19041509,45316021,21,21
synpuf,2,1,19041509,45316022,16,16
synpuf,2,1,19041509,45319653,15,15
synpuf,2,1,19041509,45319654,24,24
synpuf,2,1,19041509,45332932,11,11
synpuf,2,1,19041509,45332946,13,13
synpuf,2,1,19041509,45350015,13,13
synpuf,2,1,19041509,45356324,19,19
synpuf,2,1,19041509,45366991,20,20
synpuf,2,1,19041541,45195388,13,13
synpuf,2,1,19042498,45127525,9,9
synpuf,2,1,19042498,45287107,20,20
synpuf,2,1,19042681,44940756,9,9
synpuf,2,1,19045236,45034267,15,15
synpuf,2,1,19046030,44985664,18,18
synpuf,2,1,19046030,45035955,11,11
synpuf,2,1,19046030,45173505,12,12
synpuf,2,1,19046030,45265025,18,18
synpuf,2,1,19046030,45331815,13,13
synpuf,2,1,19046501,45135383,17,17
synpuf,2,1,19046506,45248512,17,17
synpuf,2,1,19046508,44907976,16,16
synpuf,2,1,19046613,44861431,19,19
synpuf,2,1,19046742,44838692,13,13
synpuf,2,1,19046742,44839597,21,21
synpuf,2,1,19046742,44840675,11,11
synpuf,2,1,19046742,44840984,8,8
synpuf,2,1,19046742,44841589,18,18
synpuf,2,1,19046742,44843626,15,15
synpuf,2,1,19046742,44844194,13,13
synpuf,2,1,19046742,44844627,22,22
synpuf,2,1,19046742,44845928,11,11
synpuf,2,1,19046742,44846528,13,13
synpuf,2,1,19046742,44856604,20,20
synpuf,2,1,19046742,44858459,19,19
synpuf,2,1,19046742,44858693,14,14
synpuf,2,1,19046742,44858948,21,21
synpuf,2,1,19046742,44860800,15,15
synpuf,2,1,19046742,44864241,14,14
synpuf,2,1,19046742,44865567,14,14
synpuf,2,1,19046742,44868842,15,15
synpuf,2,1,19046742,44872467,16,16
synpuf,2,1,19046742,44872831,12,12
synpuf,2,1,19046742,44873033,15,15
synpuf,2,1,19046742,44873069,17,17
synpuf,2,1,19046742,44874975,13,13
synpuf,2,1,19046742,44875020,10,10
synpuf,2,1,19046742,44875021,11,11
synpuf,2,1,19046742,44875913,20,20
synpuf,2,1,19046742,44876006,17,17
synpuf,2,1,19046742,44876140,13,13
synpuf,2,1,19046742,44877837,16,16
synpuf,2,1,19046742,44878148,12,12
synpuf,2,1,19046742,44880389,20,20
